,Year,NOC,Sport,Past_Gold,Pred_Gold,Past_Silver,Pred_Silver,Past_Bronze,Pred_Bronze
839,2028,HUN,Marathon Swimming,1.0,0,0.0,0,0.0,0
840,2028,HUN,Modern Pentathlon,1.0,0,0.0,0,0.0,0
841,2028,HUN,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
842,2028,HUN,Rowing,0.0,0,0.0,0,0.0,0
843,2028,HUN,Sailing,0.0,0,0.0,0,0.0,0
844,2028,HUN,Shooting,0.0,0,0.0,0,1.0,0
845,2028,HUN,Swimming,2.0,1,1.0,1,0.0,2
846,2028,HUN,Table Tennis,0.0,0,0.0,0,0.0,0
847,2028,HUN,Taekwondo,1.0,0,0.0,0,0.0,0
848,2028,HUN,Tennis,0.0,0,0.0,0,0.0,0
849,2028,HUN,Triathlon,0.0,0,0.0,0,0.0,0
850,2028,HUN,Water Polo,0.0,0,0.0,1,0.0,1
851,2028,HUN,Wrestling,0.0,0,0.0,0,0.0,0
852,2028,INA,Archery,0.0,0,0.0,0,0.0,0
853,2028,INA,Athletics,0.0,0,0.0,0,0.0,0
854,2028,INA,Badminton,0.0,0,0.0,0,1.0,0
855,2028,INA,Judo,0.0,0,0.0,0,0.0,0
856,2028,INA,Rowing,0.0,0,0.0,0,0.0,0
857,2028,INA,Shooting,0.0,0,0.0,0,0.0,0
858,2028,INA,Surfing,0.0,0,0.0,0,0.0,0
859,2028,INA,Swimming,0.0,0,0.0,0,0.0,0
860,2028,INA,Weightlifting,1.0,0,0.0,0,0.0,0
861,2028,IND,Archery,0.0,0,0.0,0,0.0,0
862,2028,IND,Athletics,0.0,1,1.0,1,0.0,1
863,2028,IND,Badminton,0.0,0,0.0,0,0.0,0
864,2028,IND,Boxing,0.0,0,0.0,0,0.0,0
865,2028,IND,Equestrian,0.0,0,0.0,0,0.0,0
866,2028,IND,Golf,0.0,0,0.0,0,0.0,0
867,2028,IND,Hockey,0.0,4,0.0,4,16.0,4
868,2028,IND,Judo,0.0,0,0.0,0,0.0,0
869,2028,IND,Rowing,0.0,0,0.0,0,0.0,0
870,2028,IND,Sailing,0.0,0,0.0,0,0.0,0
871,2028,IND,Shooting,0.0,1,0.0,1,4.0,1
872,2028,IND,Swimming,0.0,0,0.0,0,0.0,0
873,2028,IND,Table Tennis,0.0,0,0.0,0,0.0,0
874,2028,IND,Tennis,0.0,0,0.0,0,0.0,0
875,2028,IND,Weightlifting,0.0,0,0.0,0,0.0,0
876,2028,IND,Wrestling,0.0,0,0.0,0,1.0,0
877,2028,IRI,Archery,0.0,0,0.0,0,0.0,0
878,2028,IRI,Athletics,0.0,0,0.0,0,0.0,0
879,2028,IRI,Canoe Sprint,0.0,0,0.0,0,0.0,0
880,2028,IRI,Cycling Road,0.0,0,0.0,0,0.0,0
881,2028,IRI,Fencing,0.0,0,0.0,0,0.0,0
882,2028,IRI,Rowing,0.0,0,0.0,0,0.0,0
883,2028,IRI,Shooting,0.0,0,0.0,0,0.0,0
884,2028,IRI,Swimming,0.0,0,0.0,0,0.0,0
885,2028,IRI,Table Tennis,0.0,0,0.0,0,0.0,0
886,2028,IRI,Taekwondo,1.0,1,2.0,1,1.0,1
887,2028,IRI,Weightlifting,0.0,0,0.0,0,0.0,0
888,2028,IRI,Wrestling,2.0,2,4.0,2,2.0,2
889,2028,IRL,Artistic Gymnastics,1.0,0,0.0,0,0.0,0
890,2028,IRL,Athletics,0.0,0,0.0,1,0.0,1
891,2028,IRL,Badminton,0.0,0,0.0,0,0.0,0
892,2028,IRL,Boxing,1.0,0,0.0,0,0.0,0
893,2028,IRL,Canoe Slalom,0.0,0,0.0,0,0.0,0
894,2028,IRL,Cycling Road,0.0,0,0.0,0,0.0,0
895,2028,IRL,Cycling Track,0.0,0,0.0,0,0.0,0
896,2028,IRL,Diving,0.0,0,0.0,0,0.0,0
897,2028,IRL,Equestrian,0.0,0,0.0,0,0.0,0
898,2028,IRL,Golf,0.0,0,0.0,0,0.0,0
899,2028,IRL,Hockey,0.0,1,0.0,1,0.0,2
900,2028,IRL,Rowing,2.0,1,0.0,1,2.0,1
901,2028,IRL,Rugby Sevens,0.0,0,0.0,0,0.0,0
902,2028,IRL,Sailing,0.0,0,0.0,0,0.0,0
903,2028,IRL,Swimming,0.0,0,0.0,0,1.0,0
904,2028,IRL,Taekwondo,0.0,0,0.0,0,0.0,0
905,2028,IRQ,Athletics,0.0,0,0.0,0,0.0,0
906,2028,IRQ,Football,0.0,0,0.0,1,0.0,1
907,2028,IRQ,Judo,0.0,0,0.0,0,0.0,0
908,2028,IRQ,Swimming,0.0,0,0.0,0,0.0,0
909,2028,IRQ,Weightlifting,0.0,0,0.0,0,0.0,0
910,2028,ISL,Athletics,0.0,0,0.0,0,0.0,0
911,2028,ISL,Shooting,0.0,0,0.0,0,0.0,0
912,2028,ISL,Swimming,0.0,0,0.0,0,0.0,0
913,2028,ISR,Archery,0.0,0,0.0,0,0.0,0
914,2028,ISR,Artistic Gymnastics,0.0,0,1.0,0,0.0,0
915,2028,ISR,Artistic Swimming,0.0,0,0.0,0,0.0,0
916,2028,ISR,Athletics,0.0,0,0.0,0,0.0,0
917,2028,ISR,Badminton,0.0,0,0.0,0,0.0,0
918,2028,ISR,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
919,2028,ISR,Cycling Road,0.0,0,0.0,0,0.0,0
920,2028,ISR,Equestrian,0.0,0,0.0,0,0.0,0
921,2028,ISR,Fencing,0.0,0,0.0,0,0.0,0
922,2028,ISR,Football,0.0,0,0.0,1,0.0,1
923,2028,ISR,Judo,0.0,0,2.0,1,1.0,1
924,2028,ISR,Marathon Swimming,0.0,0,0.0,0,0.0,0
925,2028,ISR,Rhythmic Gymnastics,0.0,1,5.0,1,0.0,1
926,2028,ISR,Sailing,1.0,0,1.0,0,0.0,0
927,2028,ISR,Shooting,0.0,0,0.0,0,0.0,0
928,2028,ISR,Surfing,0.0,0,0.0,0,0.0,0
929,2028,ISR,Swimming,0.0,0,0.0,0,0.0,0
930,2028,ISR,Taekwondo,0.0,0,0.0,0,0.0,0
931,2028,ISR,Triathlon,0.0,0,0.0,0,0.0,0
932,2028,ISV,Archery,0.0,0,0.0,0,0.0,0
933,2028,ISV,Athletics,0.0,0,0.0,0,0.0,0
934,2028,ISV,Fencing,0.0,0,0.0,0,0.0,0
935,2028,ISV,Swimming,0.0,0,0.0,0,0.0,0
936,2028,ITA,Archery,0.0,0,0.0,0,0.0,0
937,2028,ITA,Artistic Gymnastics,1.0,2,5.0,2,1.0,2
938,2028,ITA,Artistic Swimming,0.0,0,0.0,0,0.0,0
939,2028,ITA,Athletics,0.0,1,1.0,2,2.0,2
940,2028,ITA,Badminton,0.0,0,0.0,0,0.0,0
941,2028,ITA,Beach Volleyball,0.0,0,0.0,0,0.0,0
942,2028,ITA,Boxing,0.0,0,0.0,0,0.0,0
943,2028,ITA,Canoe Slalom,1.0,0,0.0,0,0.0,0
944,2028,ITA,Canoe Sprint,0.0,0,2.0,0,0.0,0
945,2028,ITA,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
946,2028,ITA,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
947,2028,ITA,Cycling Road,0.0,0,0.0,0,0.0,0
948,2028,ITA,Cycling Track,2.0,2,1.0,2,4.0,2
949,2028,ITA,Diving,0.0,0,0.0,0,0.0,0
950,2028,ITA,Equestrian,0.0,0,0.0,0,0.0,0
951,2028,ITA,Fencing,4.0,4,9.0,3,1.0,4
952,2028,ITA,Golf,0.0,0,0.0,0,0.0,0
953,2028,ITA,Judo,1.0,0,0.0,0,0.0,0
954,2028,ITA,Marathon Swimming,0.0,0,0.0,0,0.0,0
955,2028,ITA,Modern Pentathlon,0.0,0,0.0,0,1.0,0
956,2028,ITA,Rhythmic Gymnastics,0.0,1,0.0,1,6.0,1
957,2028,ITA,Rowing,0.0,1,6.0,2,0.0,2
958,2028,ITA,Sailing,3.0,1,0.0,1,0.0,1
959,2028,ITA,Shooting,2.0,1,2.0,1,1.0,1
960,2028,ITA,Skateboarding,0.0,0,0.0,0,0.0,0
961,2028,ITA,Sport Climbing,0.0,0,0.0,0,0.0,0
962,2028,ITA,Surfing,0.0,0,0.0,0,0.0,0
963,2028,ITA,Swimming,2.0,2,0.0,2,6.0,2
964,2028,ITA,Table Tennis,0.0,0,0.0,0,0.0,0
965,2028,ITA,Taekwondo,0.0,0,0.0,0,1.0,0
966,2028,ITA,Tennis,2.0,1,0.0,1,1.0,1
967,2028,ITA,Triathlon,0.0,0,0.0,0,0.0,0
968,2028,ITA,Volleyball,13.0,5,0.0,3,0.0,3
969,2028,ITA,Water Polo,0.0,0,0.0,0,0.0,0
970,2028,ITA,Weightlifting,0.0,0,0.0,0,1.0,0
971,2028,ITA,Wrestling,0.0,0,0.0,0,0.0,0
972,2028,IVB,Athletics,0.0,0,0.0,0,0.0,0
973,2028,IVB,Sailing,0.0,0,0.0,0,0.0,0
974,2028,JAM,Athletics,1.0,2,3.0,3,2.0,3
975,2028,JAM,Diving,0.0,0,0.0,0,0.0,0
976,2028,JAM,Judo,0.0,0,0.0,0,0.0,0
977,2028,JAM,Swimming,0.0,0,0.0,0,0.0,0
978,2028,JOR,Athletics,0.0,0,0.0,0,0.0,0
979,2028,JOR,Boxing,0.0,0,0.0,0,0.0,0
980,2028,JOR,Swimming,0.0,0,0.0,0,0.0,0
981,2028,JOR,Table Tennis,0.0,0,0.0,0,0.0,0
982,2028,JOR,Taekwondo,0.0,0,1.0,0,0.0,0
983,2028,JPN,Archery,0.0,0,0.0,0,0.0,0
984,2028,JPN,Artistic Gymnastics,7.0,3,0.0,2,1.0,2
985,2028,JPN,Artistic Swimming,0.0,0,0.0,0,0.0,0
986,2028,JPN,Athletics,1.0,1,0.0,2,0.0,2
987,2028,JPN,Badminton,0.0,1,0.0,1,4.0,1
988,2028,JPN,Basketball,0.0,0,0.0,1,0.0,1
989,2028,JPN,Beach Volleyball,0.0,0,0.0,0,0.0,0
990,2028,JPN,Boxing,0.0,0,0.0,0,0.0,0
991,2028,JPN,Canoe Slalom,0.0,0,0.0,0,0.0,0
992,2028,JPN,Cycling BMX Freestyle,0.0,0,0.0,0,0.0,0
993,2028,JPN,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
994,2028,JPN,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
995,2028,JPN,Cycling Road,0.0,0,0.0,0,0.0,0
996,2028,JPN,Cycling Track,0.0,0,0.0,0,0.0,0
997,2028,JPN,Diving,0.0,0,1.0,0,0.0,0
998,2028,JPN,Equestrian,0.0,0,0.0,1,4.0,1
999,2028,JPN,Fencing,5.0,4,4.0,3,8.0,3
1000,2028,JPN,Football,0.0,1,0.0,2,0.0,2
1001,2028,JPN,Golf,0.0,0,0.0,0,1.0,0
1002,2028,JPN,Handball,0.0,1,0.0,2,0.0,2
1003,2028,JPN,Hockey,0.0,1,0.0,2,0.0,2
1004,2028,JPN,Judo,3.0,4,15.0,4,3.0,4
1005,2028,JPN,Marathon Swimming,0.0,0,0.0,0,0.0,0
1006,2028,JPN,Modern Pentathlon,0.0,0,1.0,0,0.0,0
1007,2028,JPN,Rowing,0.0,0,0.0,0,0.0,0
1008,2028,JPN,Rugby Sevens,0.0,0,0.0,1,0.0,1
1009,2028,JPN,Sailing,0.0,0,2.0,1,0.0,1
1010,2028,JPN,Shooting,0.0,0,0.0,0,0.0,0
1011,2028,JPN,Skateboarding,2.0,1,2.0,1,0.0,1
1012,2028,JPN,Sport Climbing,0.0,0,1.0,0,0.0,0
1013,2028,JPN,Surfing,0.0,0,0.0,0,0.0,0
1014,2028,JPN,Swimming,0.0,1,1.0,2,0.0,2
1015,2028,JPN,Table Tennis,0.0,0,3.0,1,1.0,1
1016,2028,JPN,Tennis,0.0,0,0.0,0,0.0,0
1017,2028,JPN,Trampoline Gymnastics,0.0,0,0.0,0,0.0,0
1018,2028,JPN,Triathlon,0.0,0,0.0,0,0.0,0
1019,2028,JPN,Volleyball,0.0,0,0.0,1,0.0,1
1020,2028,JPN,Water Polo,0.0,0,0.0,1,0.0,1
1021,2028,JPN,Weightlifting,0.0,0,0.0,0,0.0,0
1022,2028,JPN,Wrestling,8.0,3,1.0,2,2.0,2
1023,2028,KAZ,Archery,0.0,0,0.0,0,0.0,0
1024,2028,KAZ,Artistic Gymnastics,0.0,0,1.0,0,0.0,0
1025,2028,KAZ,Athletics,0.0,0,0.0,0,0.0,0
1026,2028,KAZ,Boxing,0.0,0,1.0,0,1.0,0
1027,2028,KAZ,Canoe Sprint,0.0,0,0.0,0,0.0,0
1028,2028,KAZ,Cycling Road,0.0,0,0.0,0,0.0,0
1029,2028,KAZ,Cycling Track,0.0,0,0.0,0,0.0,0
1030,2028,KAZ,Fencing,0.0,0,0.0,0,0.0,0
1031,2028,KAZ,Judo,1.0,0,0.0,0,1.0,0
1032,2028,KAZ,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1033,2028,KAZ,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
1034,2028,KAZ,Rowing,0.0,0,0.0,0,0.0,0
1035,2028,KAZ,Shooting,0.0,0,0.0,0,2.0,0
1036,2028,KAZ,Sport Climbing,0.0,0,0.0,0,0.0,0
1037,2028,KAZ,Swimming,0.0,0,0.0,0,0.0,0
1038,2028,KAZ,Table Tennis,0.0,0,0.0,0,0.0,0
1039,2028,KAZ,Taekwondo,0.0,0,0.0,0,0.0,0
1040,2028,KAZ,Tennis,0.0,0,0.0,0,0.0,0
1041,2028,KAZ,Triathlon,0.0,0,0.0,0,0.0,0
1042,2028,KAZ,Wrestling,0.0,0,1.0,0,0.0,0
1043,2028,KEN,Athletics,4.0,3,2.0,3,5.0,4
1044,2028,KEN,Judo,0.0,0,0.0,0,0.0,0
1045,2028,KEN,Rugby Sevens,0.0,0,0.0,1,0.0,1
1046,2028,KEN,Swimming,0.0,0,0.0,0,0.0,0
1047,2028,KEN,Volleyball,0.0,0,0.0,0,0.0,1
1048,2028,KGZ,Athletics,0.0,0,0.0,0,0.0,0
1049,2028,KGZ,Boxing,0.0,0,1.0,0,0.0,0
1050,2028,KGZ,Judo,0.0,0,0.0,0,0.0,0
1051,2028,KGZ,Swimming,0.0,0,0.0,0,0.0,0
1052,2028,KGZ,Wrestling,0.0,1,1.0,1,4.0,1
1053,2028,KIR,Athletics,0.0,0,0.0,0,0.0,0
1054,2028,KIR,Judo,0.0,0,0.0,0,0.0,0
1055,2028,KIR,Weightlifting,0.0,0,0.0,0,0.0,0
1056,2028,KOR,Archery,10.0,4,1.0,2,1.0,2
1057,2028,KOR,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1058,2028,KOR,Athletics,0.0,0,0.0,0,0.0,0
1059,2028,KOR,Badminton,1.0,1,2.0,1,0.0,1
1060,2028,KOR,Boxing,0.0,0,0.0,0,1.0,0
1061,2028,KOR,Cycling Road,0.0,0,0.0,0,0.0,0
1062,2028,KOR,Diving,0.0,0,0.0,0,0.0,0
1063,2028,KOR,Equestrian,0.0,0,0.0,0,0.0,0
1064,2028,KOR,Fencing,5.0,3,4.0,2,0.0,3
1065,2028,KOR,Golf,0.0,0,0.0,0,0.0,0
1066,2028,KOR,Handball,0.0,1,0.0,1,0.0,1
1067,2028,KOR,Judo,0.0,2,2.0,2,13.0,3
1068,2028,KOR,Modern Pentathlon,0.0,0,0.0,0,1.0,0
1069,2028,KOR,Sailing,0.0,0,0.0,0,0.0,0
1070,2028,KOR,Shooting,3.0,2,4.0,2,0.0,2
1071,2028,KOR,Sport Climbing,0.0,0,0.0,0,0.0,0
1072,2028,KOR,Swimming,0.0,0,0.0,0,1.0,1
1073,2028,KOR,Table Tennis,0.0,1,0.0,1,5.0,1
1074,2028,KOR,Taekwondo,2.0,1,0.0,1,1.0,1
1075,2028,KOR,Weightlifting,0.0,0,1.0,0,0.0,0
1076,2028,KOR,Wrestling,0.0,0,0.0,0,0.0,0
1077,2028,KOS,Athletics,0.0,0,0.0,0,0.0,0
1078,2028,KOS,Boxing,0.0,0,0.0,0,0.0,0
1079,2028,KOS,Judo,0.0,0,1.0,0,1.0,0
1080,2028,KOS,Swimming,0.0,0,0.0,0,0.0,0
1081,2028,KSA,Athletics,0.0,0,0.0,0,0.0,0
1082,2028,KSA,Swimming,0.0,0,0.0,0,0.0,0
1083,2028,KSA,Taekwondo,0.0,0,0.0,0,0.0,0
1084,2028,KUW,Athletics,0.0,0,0.0,0,0.0,0
1085,2028,KUW,Fencing,0.0,0,0.0,0,0.0,0
1086,2028,KUW,Rowing,0.0,0,0.0,0,0.0,0
1087,2028,KUW,Shooting,0.0,0,0.0,0,0.0,0
1088,2028,KUW,Swimming,0.0,0,0.0,0,0.0,0
1089,2028,LAO,Athletics,0.0,0,0.0,0,0.0,0
1090,2028,LAO,Swimming,0.0,0,0.0,0,0.0,0
1091,2028,LAT,Archery,0.0,0,0.0,0,0.0,0
1092,2028,LAT,Athletics,0.0,0,0.0,0,0.0,0
1093,2028,LAT,Beach Volleyball,0.0,0,0.0,0,0.0,0
1094,2028,LAT,Cycling BMX Racing,0.0,0,0.0,0,0.0,0
1095,2028,LAT,Cycling Road,0.0,0,0.0,0,0.0,0
1096,2028,LAT,Equestrian,0.0,0,0.0,0,0.0,0
1097,2028,LAT,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1098,2028,LAT,Shooting,0.0,0,0.0,0,0.0,0
1099,2028,LAT,Swimming,0.0,0,0.0,0,0.0,0
1100,2028,LAT,Tennis,0.0,0,0.0,0,0.0,0
1101,2028,LAT,Weightlifting,0.0,0,0.0,0,0.0,0
1102,2028,LBA,Athletics,0.0,0,0.0,0,0.0,0
1103,2028,LBA,Rowing,0.0,0,0.0,0,0.0,0
1104,2028,LBA,Swimming,0.0,0,0.0,0,0.0,0
1105,2028,LBA,Weightlifting,0.0,0,0.0,0,0.0,0
1106,2028,LBI,Judo,0.0,0,0.0,0,0.0,0
1107,2028,LBI,Shooting,0.0,0,0.0,0,0.0,0
1108,2028,LBI,Swimming,0.0,0,0.0,0,0.0,0
1109,2028,LBR,Athletics,0.0,0,0.0,0,0.0,0
1110,2028,LCA,Athletics,1.0,0,1.0,0,0.0,0
1111,2028,LCA,Sailing,0.0,0,0.0,0,0.0,0
1112,2028,LCA,Swimming,0.0,0,0.0,0,0.0,0
1113,2028,LES,Athletics,0.0,0,0.0,0,0.0,0
1114,2028,LES,Taekwondo,0.0,0,0.0,0,0.0,0
1115,2028,LTU,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1116,2028,LTU,Athletics,0.0,0,1.0,0,0.0,0
1117,2028,LTU,Canoe Sprint,0.0,0,0.0,0,0.0,0
1118,2028,LTU,Cycling Road,0.0,0,0.0,0,0.0,0
1119,2028,LTU,Cycling Track,0.0,0,0.0,0,0.0,0
1120,2028,LTU,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1121,2028,LTU,Rowing,0.0,0,0.0,0,1.0,0
1122,2028,LTU,Sailing,0.0,0,0.0,0,0.0,0
1123,2028,LTU,Swimming,0.0,0,0.0,0,0.0,0
1124,2028,LTU,Wrestling,0.0,0,0.0,0,0.0,0
1125,2028,LUX,Archery,0.0,0,0.0,0,0.0,0
1126,2028,LUX,Athletics,0.0,0,0.0,0,0.0,0
1127,2028,LUX,Cycling Road,0.0,0,0.0,0,0.0,0
1128,2028,LUX,Equestrian,0.0,0,0.0,0,0.0,0
1129,2028,LUX,Swimming,0.0,0,0.0,0,0.0,0
1130,2028,LUX,Table Tennis,0.0,0,0.0,0,0.0,0
1131,2028,LUX,Triathlon,0.0,0,0.0,0,0.0,0
1132,2028,MAD,Athletics,0.0,0,0.0,0,0.0,0
1133,2028,MAD,Judo,0.0,0,0.0,0,0.0,0
1134,2028,MAD,Swimming,0.0,0,0.0,0,0.0,0
1135,2028,MAD,Weightlifting,0.0,0,0.0,0,0.0,0
1136,2028,MAR,Athletics,1.0,1,0.0,1,0.0,1
1137,2028,MAR,Beach Volleyball,0.0,0,0.0,0,0.0,0
1138,2028,MAR,Boxing,0.0,0,0.0,0,0.0,0
1139,2028,MAR,Canoe Slalom,0.0,0,0.0,0,0.0,0
1140,2028,MAR,Cycling Road,0.0,0,0.0,0,0.0,0
1141,2028,MAR,Equestrian,0.0,0,0.0,0,0.0,0
1142,2028,MAR,Fencing,0.0,0,0.0,0,0.0,0
1143,2028,MAR,Football,0.0,3,0.0,3,19.0,3
1144,2028,MAR,Golf,0.0,0,0.0,0,0.0,0
1145,2028,MAR,Judo,0.0,0,0.0,0,0.0,0
1146,2028,MAR,Rowing,0.0,0,0.0,0,0.0,0
1147,2028,MAR,Shooting,0.0,0,0.0,0,0.0,0
1148,2028,MAR,Surfing,0.0,0,0.0,0,0.0,0
1149,2028,MAR,Swimming,0.0,0,0.0,0,0.0,0
1150,2028,MAR,Taekwondo,0.0,0,0.0,0,0.0,0
1151,2028,MAR,Triathlon,0.0,0,0.0,0,0.0,0
1152,2028,MAR,Wrestling,0.0,0,0.0,0,0.0,0
1153,2028,MAS,Archery,0.0,0,0.0,0,0.0,0
1154,2028,MAS,Athletics,0.0,0,0.0,0,0.0,0
1155,2028,MAS,Badminton,0.0,0,0.0,1,3.0,1
1156,2028,MAS,Cycling Track,0.0,0,0.0,0,0.0,0
1157,2028,MAS,Diving,0.0,0,0.0,0,0.0,0
1158,2028,MAS,Golf,0.0,0,0.0,0,0.0,0
1159,2028,MAS,Sailing,0.0,0,0.0,0,0.0,0
1160,2028,MAS,Shooting,0.0,0,0.0,0,0.0,0
1161,2028,MAS,Swimming,0.0,0,0.0,0,0.0,0
1162,2028,MAS,Weightlifting,0.0,0,0.0,0,0.0,0
1163,2028,MAW,Athletics,0.0,0,0.0,0,0.0,0
1164,2028,MAW,Swimming,0.0,0,0.0,0,0.0,0
1165,2028,MDA,Archery,0.0,0,0.0,0,0.0,0
1166,2028,MDA,Athletics,0.0,0,0.0,0,0.0,0
1167,2028,MDA,Canoe Sprint,0.0,0,0.0,0,1.0,0
1168,2028,MDA,Judo,0.0,0,0.0,0,2.0,0
1169,2028,MDA,Shooting,0.0,0,0.0,0,0.0,0
1170,2028,MDA,Swimming,0.0,0,0.0,0,0.0,0
1171,2028,MDA,Weightlifting,0.0,0,0.0,0,0.0,0
1172,2028,MDA,Wrestling,0.0,0,1.0,0,0.0,0
1173,2028,MDV,Athletics,0.0,0,0.0,0,0.0,0
1174,2028,MDV,Badminton,0.0,0,0.0,0,0.0,0
1175,2028,MDV,Swimming,0.0,0,0.0,0,0.0,0
1176,2028,MEX,Archery,0.0,0,0.0,0,3.0,0
1177,2028,MEX,Artistic Gymnastics,0.0,0,0.0,0,0.0,0
1178,2028,MEX,Artistic Swimming,0.0,0,0.0,0,0.0,0
1179,2028,MEX,Athletics,0.0,0,0.0,1,0.0,1
1180,2028,MEX,Badminton,0.0,0,0.0,0,0.0,0
1181,2028,MEX,Boxing,0.0,0,1.0,0,0.0,0
1182,2028,MEX,Canoe Slalom,0.0,0,0.0,0,0.0,0
1183,2028,MEX,Cycling Mountain Bike,0.0,0,0.0,0,0.0,0
1184,2028,MEX,Cycling Road,0.0,0,0.0,0,0.0,0
1185,2028,MEX,Cycling Track,0.0,0,0.0,0,0.0,0
1186,2028,MEX,Diving,0.0,1,2.0,1,1.0,1
1187,2028,MEX,Equestrian,0.0,0,0.0,0,0.0,0
1188,2028,MEX,Fencing,0.0,0,0.0,0,0.0,0
1189,2028,MEX,Golf,0.0,0,0.0,0,0.0,0
1190,2028,MEX,Judo,0.0,0,1.0,0,0.0,0
1191,2028,MEX,Marathon Swimming,0.0,0,0.0,0,0.0,0
1192,2028,MEX,Modern Pentathlon,0.0,0,0.0,0,0.0,0
1193,2028,MEX,Rhythmic Gymnastics,0.0,0,0.0,0,0.0,0
1194,2028,MEX,Rowing,0.0,0,0.0,0,0.0,0
1195,2028,MEX,Sailing,0.0,0,0.0,0,0.0,0
1196,2028,MEX,Shooting,0.0,0,0.0,0,0.0,0
1197,2028,MEX,Swimming,0.0,0,0.0,0,0.0,0
1198,2028,MEX,Table Tennis,0.0,0,0.0,0,0.0,0
1199,2028,MEX,Taekwondo,0.0,0,0.0,0,0.0,0
1200,2028,MEX,Triathlon,0.0,0,0.0,0,0.0,0
1201,2028,MEX,Weightlifting,0.0,0,0.0,0,0.0,0
1202,2028,MEX,Wrestling,0.0,0,0.0,0,0.0,0
1203,2028,MGL,Archery,0.0,0,0.0,0,0.0,0
1204,2028,MGL,Athletics,0.0,0,0.0,0,0.0,0
1205,2028,MGL,Boxing,0.0,0,0.0,0,0.0,0
1206,2028,MGL,Judo,0.0,0,1.0,1,0.0,1
1207,2028,MGL,Shooting,0.0,0,0.0,0,0.0,0
1208,2028,MGL,Swimming,0.0,0,0.0,0,0.0,0
1209,2028,MGL,Weightlifting,0.0,0,0.0,0,0.0,0
1210,2028,MGL,Wrestling,0.0,0,0.0,0,0.0,0
1211,2028,MHL,Athletics,0.0,0,0.0,0,0.0,0
1212,2028,MHL,Swimming,0.0,0,0.0,0,0.0,0
1213,2028,MHL,Weightlifting,0.0,0,0.0,0,0.0,0
1214,2028,MKD,Athletics,0.0,0,0.0,0,0.0,0
1215,2028,MKD,Judo,0.0,0,0.0,0,0.0,0
1216,2028,MKD,Shooting,0.0,0,0.0,0,0.0,0
1217,2028,MKD,Swimming,0.0,0,0.0,0,0.0,0
1218,2028,MKD,Taekwondo,0.0,0,0.0,0,0.0,0
1219,2028,MKD,Wrestling,0.0,0,0.0,0,0.0,0
1220,2028,MLI,Athletics,0.0,0,0.0,0,0.0,0
1221,2028,MLI,Boxing,0.0,0,0.0,0,0.0,0
1222,2028,MLI,Football,0.0,0,0.0,1,0.0,1
1223,2028,MLI,Swimming,0.0,0,0.0,0,0.0,0
1224,2028,MLI,Taekwondo,0.0,0,0.0,0,0.0,0
1225,2028,MLT,Athletics,0.0,0,0.0,0,0.0,0
1226,2028,MLT,Judo,0.0,0,0.0,0,0.0,0
1227,2028,MLT,Shooting,0.0,0,0.0,0,0.0,0
1228,2028,MLT,Swimming,0.0,0,0.0,0,0.0,0
1229,2028,MNE,Athletics,0.0,0,0.0,0,0.0,0
1230,2028,MNE,Boxing,0.0,0,0.0,0,0.0,0
1231,2028,MNE,Sailing,0.0,0,0.0,0,0.0,0
1232,2028,MNE,Swimming,0.0,0,0.0,0,0.0,0
1233,2028,MNE,Tennis,0.0,0,0.0,0,0.0,0
1234,2028,MNE,Water Polo,0.0,0,0.0,0,0.0,0
1235,2028,MON,Athletics,0.0,0,0.0,0,0.0,0
1236,2028,MON,Judo,0.0,0,0.0,0,0.0,0
1237,2028,MON,Rowing,0.0,0,0.0,0,0.0,0
1238,2028,MON,Swimming,0.0,0,0.0,0,0.0,0
1239,2028,MON,Table Tennis,0.0,0,0.0,0,0.0,0
1240,2028,MOZ,Athletics,0.0,0,0.0,0,0.0,0
1241,2028,MOZ,Boxing,0.0,0,0.0,0,0.0,0
1242,2028,MOZ,Judo,0.0,0,0.0,0,0.0,0
1243,2028,MOZ,Sailing,0.0,0,0.0,0,0.0,0
1244,2028,MOZ,Swimming,0.0,0,0.0,0,0.0,0
1245,2028,MRI,Athletics,0.0,0,0.0,0,0.0,0
1246,2028,MRI,Badminton,0.0,0,0.0,0,0.0,0
1247,2028,MRI,Judo,0.0,0,0.0,0,0.0,0
1248,2028,MRI,Sailing,0.0,0,0.0,0,0.0,0
1249,2028,MRI,Swimming,0.0,0,0.0,0,0.0,0
1250,2028,MRI,Triathlon,0.0,0,0.0,0,0.0,0
1251,2028,MTN,Athletics,0.0,0,0.0,0,0.0,0
1252,2028,MYA,Badminton,0.0,0,0.0,0,0.0,0
1253,2028,MYA,Swimming,0.0,0,0.0,0,0.0,0
